UniqueID,b1.126,b1.127N,b1.127C,b1.128N,b1.128C,b1.129N,b1.129C,b1.130N,b1.130C,b1.131N,b1.131C,b2.126,b2.127N,b2.127C,b2.128N,b2.128C,b2.129N,b2.129C,b2.130N,b2.130C,b2.131N,b2.131C,b3.126,b3.127N,b3.127C,b3.128N,b3.128C,b3.129N,b3.129C,b3.130N,b3.130C,b3.131N,b3.131C,b4.126,b4.127N,b4.127C,b4.128N,b4.128C,b4.129N,b4.129C,b4.130N,b4.130C,b4.131N,b4.131C
Stxbp1|O08599,160795106.4,141932472.6,130317291.7,140382022.5,149004516.2,161930012.6,144555245.8,133355337.7,166664019.4,156356401.8,163596724.6,231764638.8,237214842.6,256230122.6,259468208.4,235395408.2,179853890.1,232955759.9,242623870.2,245093377.1,243352499.8,221659208,186915331.9,211131199.8,206513388.8,194924769.5,203843032.2,180506612.3,196152261,226405378.2,190716488.4,212554428.2,184499780.7,189306097.3,202453490,188558283.6,189093998,186401006,181981824.3,182341113.5,199939109.1,157375974.4,204596413.5,189667805.2
Cntn1|P12960,81344921.13,81051683.94,75607778.08,87532689.11,82040222.48,78153148.83,83081712.97,78312610.62,88391708.63,90194245.99,78757331.47,62719422.42,68719908.21,84203269.12,74778020.62,79229128.86,49586492.7,77250230.74,85188589.67,78424477.33,77115036.05,63322324.41,67266507.43,86206195.3,82679404.67,80851889.6,85685476.35,67699385.23,81869454.53,95790757.15,77563855.83,88263692.51,68476772.11,55625380.45,52946258.86,46491047.41,48407243.57,53383246,52253449.16,57020293.42,64473773.82,46462252.32,64128081.42,53966133.92
Hspa4|Q61316,35966594.7,34578941.89,35480534.77,32456542.85,37045243.38,34762246.87,33227423.81,36584876.73,39095300.91,37367449.3,34787768.11,39301975.09,46652115.77,40584555.98,45243680.09,39955605.2,30523882.39,39682981.65,40950421.01,42087183.78,43795460.57,39828358.67,32067311.88,33919211.72,37003021.62,36373537.52,37120339.18,32563709.2,37164467.12,34480696.78,34251426.51,35649821.66,34253275.2,25406055.16,30068428.36,32627833.69,30622329.04,28270964.49,24993126.16,29016144.29,28547586.36,26544133.01,27938833.65,25999588.26
Atp2b2|Q9R0K7,162130047.7,150588914.9,144916645.4,139939844.2,154701352.2,162302296.4,172298258.3,154680831.2,181277356.7,175607183,162690447.9,128840833.6,152349792.1,188947684.6,186424883.9,173206648,111987653.4,170221669.5,165809254.1,167238347.4,169193892.4,130505775.1,106206289.2,147342733.6,133595574.8,111941976.4,129516461.5,106097232.4,122806040.6,144915753.9,125039907.3,153387748.8,105158007.1,134593752.9,150427797.5,147875136.8,163817729.8,155404278.5,138777296.3,146135990,166037760,122085264,177625624.2,141058578.7
Rock2|P70336,9508883.44,9897885.408,9608847.491,9367390.555,10255870.82,9573642.071,9804959.903,9950746.817,10716645.52,10719837,9635379.388,8537283.869,10512968.25,9204560.264,10916258.52,9812844.965,7638454.745,9701254.355,9489384.466,10368792.31,9930677.241,8835600.692,8018750.077,8423583.393,9086310.507,9022907.756,9052682.832,8036198.183,9269568.852,8703044.12,9188680.746,8889923.55,8067365.259,9018695.851,10819623.76,11636785.12,12361124.11,10738378.24,8926613.171,10276252.92,10465900.98,9526667.648,10491270.7,8912423.189
Sbf1|Q6ZPE2,8050448.23,8202588.89,8345011.244,8169358.095,9637520.579,8829211.957,7632085.86,8557504.919,8702259.106,8592510.501,8355895.573,6908881.698,7721609.449,7134289.486,7523214.427,7597493.228,6268061.293,7274574.877,7883575.472,7400472.479,7598768.181,7119589.007,7513845.334,7571997.377,7806744.369,7986905.6,7896180.364,7984417.536,8498386.934,7569132.789,7775464.262,7947620.441,7717535.809,5372706.322,5509227.498,6237326.109,5728935.616,5634421.887,5251052.776,5302345.634,5857777.477,4608441.598,6149105.299,5358667.572
Usp9x|P70398,3705167.159,3618362.095,3681432.74,3621624.867,3846269.566,3602973.146,3460601.124,3875941.54,4184930.442,4004590.757,3792093.682,4347464.326,4880660.367,5094251.766,4863257.245,5184470.817,4140434.502,4733399.957,5228447.305,4755753.718,5399345.763,4449281.36,5022511.866,5335304.865,5277320.873,5469254.503,5516590.133,5024219.604,5163817.979,5151107.555,5313584.387,5437741.917,5137728.286,3985166.8,3784939.518,4138903.21,4067419.111,3969052.711,3948755.498,3956004.155,3862412.274,3887629.297,3833165.836,3952649.332
Ndufs1|Q91VD9,89971202.58,96271719.36,99360594.59,95588622.78,80082764.79,88555316.22,92597543.47,78644281.19,61832678.39,71256838.24,88183002.15,81687824.33,54294019.58,57336903.22,53798091.6,57990414.42,91488988.78,59141587.99,56376234.43,62183566.91,57844555.85,82352322.62,73618337.21,61852704.46,60388849.89,62908653.06,69375787.17,76267288.01,54472335.91,63045340.32,65702499.9,62165792.45,76741485.07,101857353.5,71033905.97,63312473.81,66974844.76,79840809.09,102831593.2,75393776.24,69782306.48,105207678.6,68213443.34,102765038.3
Atp2a2|O55143,57474599.11,60620374.03,58772655.52,58011556.1,57699474.39,55674702.6,63364000.64,57470264.02,57399956.16,59080167.96,58002989.2,66532490.93,66790641.99,76298578.79,71687120.2,71199537.18,56318044.77,70761627.29,70026780.29,74653560.2,72244488.63,67380783.97,60846301.03,69833470.36,64554312.75,56839105.66,62552513.17,59594259.65,62444842.94,65354023.87,60334225.7,63770376.38,59954829.1,58699711.64,60717123.8,57026326.15,64094132.62,62696195.87,60074806.8,61265998.17,63856925.44,54369104.5,69764198.37,60032966.34
Caskin1|Q6P9K8,12264104.89,12728057.29,11811026.25,12430909.72,12230516.48,12852091.65,12356054.99,12499320.12,12573170.41,12738793.09,12516131.9,12150956.63,12373681.1,14279303.21,12728958.99,14184491.23,12008177.18,13359055.36,14340578.15,12815946.56,13896651.74,12720420.5,11340473.75,11525699.88,11833905.3,11526293.19,11722594.63,12381335.89,11731281.04,12520078.98,11510041.67,12091129.75,11725820.1,12468123.92,14996332.75,16160925.51,15779361.31,15463548.51,13627798.44,13836834.23,14399728.5,13299414.57,14652824.67,12675673.18
Dnm1|P39053,171476617.1,163184278.4,158151571.7,157720095.1,190816013.1,185253675.7,158958457.8,178269798.8,192425838.2,178129941,181375096.4,238016030.2,259319263.3,224473231.8,254479407.8,232510315.8,175496606.7,223761791.1,240857011.5,234918177.1,253165292.5,233979733.4,211311292,215397470,222105034.5,216763411.9,211538121.6,208183199.2,240360186.4,209994877.6,219103259.3,201353979.4,209021574.7,190123286.3,211033952.8,209714358.7,224533388.2,187444739.4,186421058.5,192511269.8,193793942.7,174504288.6,194168691.8,187701197.7
Pkm|P52480,153025772.1,146934218.4,145599559.8,130586605,157942281.3,159464651.5,129962386.8,151857241.1,163783439.5,159471105.2,158495146.3,179872673.3,224169293.8,176011138.9,211247164.7,185911635.9,138198980.7,174119051.4,179799688.2,181917577.3,199410148,177561429.4,162834796.8,168861180.3,173620745.2,177911875.9,173718243.4,159080156.8,193590337.1,151620226.9,176158285.9,158887468.3,159983274.9,142098282.3,166118021.4,181576295.2,176213039.8,156377468.2,140309024.6,162865348.7,151113400.5,143307329.6,136569075.2,135318455.9
Uba1|Q02053,28714716.77,24950017.15,24492845.01,24699835.67,30496854.29,30739840.24,24504448.72,27486104.13,29579239.96,28348252.9,28906107.07,49306742.33,62270282.26,47669127.78,58125705.32,51817589.13,39775820.94,49496781.96,52338720.5,48889980.13,57827400.62,49890027.26,50054774.02,51793502.19,53410110.23,57126102.19,53296032.22,50347484.77,58885771.27,50307312,54804057.18,52402545.08,51641852.11,44712955.93,53056801.99,56882873.16,54528739.59,47745277.87,44561999.3,51834334.19,49382203.01,46789714.8,46285588,44586165.5
Cand1|Q6ZQ38,24595914.61,23783195.33,25539810.88,25801582.65,27630738.97,25161973.84,23323144.46,27812541.71,28303063.93,27951049.03,25497622.5,20237158.22,25021269.53,20813304.42,23653022.48,21226693.84,17324620.56,22125487.5,22125828.3,22073552.59,23934786.01,20447355.45,19482132.96,20675897.57,21003478,22558605.95,20930973.69,20059345.85,22031428.57,20243522.91,20572868.36,20102599.47,20020855.54,23221452.36,24929865.79,25365036.71,26222475.69,23071963.7,22614946.48,24821081.05,23671478.76,24401218.45,22808440.14,23229850.32
Nfasc|Q810U3,27096438.04,26146280.3,27547045.18,29385260.15,28931188.8,27411045.48,30602083.37,29765022.06,32088805.93,33211212.69,26629132.37,24973716.14,27591869.08,34943007.26,30836169.25,32754561.48,21564512.67,30492593.61,32496275.71,30911367.1,30966572.29,25490107.34,15149848.84,20205184.29,19348806.69,17722532,19063504.74,15744927.1,18099238.01,20635293.94,18098147.63,19617416,15573025.55,22826661.02,26474735.67,23827722.64,27470047.26,28511602.81,22964207.71,25578180.86,28538592.41,20895913.73,29748076.29,22703731.64
Epb41l3|Q9WV92,36028502.1,36712418.46,35246171.84,35645135.39,37361852.75,35024403.28,40509732.43,38774451.92,42206514.64,42144798.39,36912478.53,37658634.31,39183567.67,50628062.31,47922580.58,46428211.31,28224774.67,43269716.44,52171798.18,46378813.9,49178832.77,38087458.78,40692967.09,53409253.34,53788833.67,46290894.04,50509417.48,41028694.41,49220073.22,57409215.87,50540958.49,56021935.88,40725752.18,49230049.77,60878688.07,53686562.23,60455381.55,59366373.85,49337182.05,58372324.23,57126988.79,46254793.17,59174327.38,48357860.48
Ap2a1|P17426,100502679,97565526.04,90897815.49,96158365.3,103241811.4,102762980.7,99850893.19,100896963.1,112031420.7,103686689.3,100833591.6,95716438.82,107552953.8,102445607.1,103671972.6,101578553,74655547.22,99491480.01,101516833.5,100638490,102885697.2,93292760.45,119095923.1,129545262,119923814.9,127787854.3,120615570.5,115378609.8,127003984.8,122454292.8,122504936.1,128403081.3,117227855.5,87150276.27,87259317.57,73634632.73,78357115.01,73319932.97,83726805.88,83170670.59,85792889.48,78883817.99,87777810.41,85510704.55
Cadps|Q80TJ1,29159455.24,27256167.79,26233692.95,25709932.37,30390936.57,28948088.57,27320296.57,29783071.87,30603664.99,29507609.52,29749988.84,21973131.24,24817991.84,22636715.06,24203201.87,24532069.64,18778080.75,22565876.37,23371688.96,21585091,25309330.26,21817503.54,21827229.19,21363987.55,20974013.23,21072713.36,20238615.57,21981269.38,23705408.89,19614056.81,21598502.36,21237438.24,21082851.29,21199592.91,23752523.56,24539141.3,26677164.06,21433992.51,21378171.5,22200691.8,21776993.16,22204456.03,21863490.08,20983260
Acly|Q91V92,24090263.19,22921591.07,25215650.96,22416187.65,25125119.37,23879708.24,22927070.45,25536131.87,28589961.05,25435039.21,24708207.09,17047470.95,23168787.86,16312349.7,21514058.16,16755427.71,15258212.8,18766390.19,16733476,18458723.88,18976518.43,17487848.41,19241243.42,20253389.41,20965005.81,21827832.31,23466067.93,19973176.26,21050727.56,19440365.24,19148162.6,20907887.87,20098566.36,13576485.76,16143510.62,16334679.57,16975032.38,16365402.33,13726077.12,15558605.89,15498023.07,14978824.33,15256793.52,13669824.14
Myh9|Q8VDD5,4124282.096,4821222.788,4726633.708,4041810.715,5179009.476,3849890.767,4446810.235,4394943.36,4623585.522,4354173.75,4290859.081,2452641.773,2905563.256,2758187.121,2914286.584,2796962.186,2246921.875,2733382.552,2543851.268,2723312.298,2711257.245,2545294.641,3055110.417,3759563.226,3206181.685,3199022.739,3658366.01,3211416.318,3485742.334,3314526.133,3323764.187,3409280.425,3273448.449,5278489.126,6592810.162,7026889.867,7719553.486,6797919.054,5523698.291,6430453.489,6292051.758,6001214.582,6256775.024,5102757.991
Ctnnd2|O35927,8419555.396,8758711.121,8751940.38,9537667.195,8764008.947,9465496.424,9002424.388,8566263.01,9583601.771,10990052.01,8818024.08,8021947.719,9121716.85,11116503.04,9952878.474,10215725.35,9123036.559,10960274.33,10554197.16,10289936.01,10142856.2,8184161.984,9373917.561,11591159.92,9861986.56,10898960.75,10938473.33,9156672.555,10020723.48,11886851.9,10294301.02,11500234.87,9105143.534,10003998.11,11878739.79,13207017.65,11269291.18,12511328.46,10453410.33,11387231.55,12773013.04,10532145.23,13622159.17,10320356.3
Pc|Q05920,31520570.42,31359124.02,37049385.6,31212886.47,27379157.56,32689201.83,32497034.13,28109864.18,20646401.6,22461599.1,32458137.09,18841665.08,10795533.51,8885018.047,10814281.52,9187528.475,23047717.87,11011281.18,9640501.383,11012842.98,10253066.83,19282343.21,24511891.45,14412093.29,15544201.97,16218256.02,15264640.41,25024045.2,15771950.31,13381896.87,16403947.7,13125344.84,24661443.78,14007177.85,12123284.26,7582198.028,10342782.12,10959632.99,13871296.32,11391506.22,9810330.486,16126499.67,7989215.451,13976041.86
Oxr1|Q4KMM3,12909459.4,14252858.73,12953438.48,12389831.41,13390901.76,12991417.1,12764003.86,12592964.97,15316557.99,14681464.7,12604881.53,13147491.49,16303390.38,12267202.92,14751210.72,13997212.19,10431402.68,13064616.51,13018368.11,13715534.81,13970837.66,13642088.41,12603557.85,12916684.7,13372251.94,15237554.63,13927981.57,13664997.16,15121501.51,12054436.63,13462839.25,13959355.7,13152754.55,12768561.48,14198738.86,16866104.87,16321349.17,14715531.65,13261750.84,14613910.63,14592104.87,13824673.13,14587154.97,13179833.24
Rrbp1|Q99PL5,5157969.176,5494198.52,5395701.318,4979791.589,4556345.565,5197191.045,3808570.62,3642950.149,3853553.481,3628450.269,5348727.337,4806782.561,4378243.388,4448001.136,4378569.465,4488642.39,4933362.619,4685571.774,3500584.114,4920838.508,3989797.716,4913628.283,3438274.53,2870840.512,2960028.012,2875788.481,3164341.382,3690439.028,3004221.224,2752690.512,2926413.582,2782428.696,3515174.82,2881941.074,7267990.51,5748874.906,7001663.039,6144448.657,3566507.199,4479009.568,5126720.63,5963143.343,5244397.7,3385659.089
Pygb|Q8CI94,45286740.23,41926910.34,46948237.37,47041889,47736382,45710181.03,49767708.52,51888840.32,47806677.49,51399233.84,45158956.3,30162385.64,35110852.54,29914252.97,33673077.09,34701317.5,42537375.68,36278437.7,31171330.73,33210036.55,32818082.12,31385481.29,29043908.36,26635232.15,26677408.76,32870642.67,30098899.58,29495371.84,33033850.01,29300179.93,30983829.72,28493687.3,29557836.23,24277680.45,25481565.69,22463127.19,24228015.18,25372615.85,24145771.98,24429882.97,22224968.55,25647381.47,22965045.35,25143230.08
Atp6v1a|P50516,68668473.84,70329433,64429278.44,67684401.31,77579656.65,65592404.97,67011073.14,67905877.08,75579092.47,72379949.42,67329279.96,93111369.47,108254941.7,98475672.2,106801872.8,100702685.9,64956799.81,96500856.37,106390090.5,101502130.4,103769333.8,90643132.99,110036160.9,121022456.9,120331947.3,126479551.3,115983957.8,105630132.1,125184307.6,116312356.9,116697397.3,117119559.1,108292619.8,78502015.08,84259077.45,83394035.03,74113382.02,72849296.54,73971840.07,83866713.27,87860714.08,74645869.13,83982438.1,75407915.06
Epb41l2|O70318,18145766.69,21158412.73,20925808.65,19853444.69,22276650.42,16677497.34,20913346.39,21351469.82,22067573.58,22888107.68,17810000.92,15416671.92,19785588.64,23914505.55,20411430.47,23754984.51,21737517.79,21938158.29,21699118.19,21133717.61,20843132.76,15512245.29,11129901.05,13630671.04,13684791.59,12583849.6,14753466.33,11604369.12,14406429.63,14586076.96,13431728.94,15222067.15,11293242.69,10572297.11,11845254.85,11618007.24,12576519.73,13080051.64,11275948.18,11670376.61,12450282.98,11372021.91,13557230.58,10869916.76
Rims1|Q99NE5,10680967.69,11034969.55,10633325.01,10574171.49,9425927.592,10634994.93,12083095.2,11324400.73,11935741.37,11714805.54,10801750.33,8182272.856,9341896.414,9621150.492,9404812.761,10356392.47,10619594.06,11198168.59,9735169.889,9855787.195,9513867.017,8355879.275,6920132.863,7504266.789,6958111.962,7201509.82,7320926.454,7246949.04,6820941.683,7315259.504,7210701.731,7421029.531,7079342.079,7675291.947,8239026.158,9738134.28,8716394.458,8729138.278,7640878.191,8254236.365,8723896.588,7704596.944,9243814.051,7706156.379
Atp1a3|Q6PIC6,397980955.3,414899596.2,418719489,430387138.5,440936657.8,380288023.7,445077046.5,439844133,481495850.6,485355673.4,386935230.1,433511520.7,530660194.7,675543683.1,584468644.1,599724162.3,405797593.7,589003403.9,607010458.3,573159430.7,561764022,421019083,433928074.2,563105600.8,517098456.6,501459600.1,525252457.9,420282985.7,530249709.2,565035980.2,505206853.5,559069316.6,426393492,502962193.5,546779695.5,524512764,520439752.9,552848454.7,497875019.1,547162236.8,588623997.2,445456694.8,594821731.3,491662833.7
Nckap1|P28660,21325231.99,21213908.25,20973447.51,20994949.34,23517510.82,21164781.3,20955262.42,21132493.46,23316975.42,23952892.95,20947416,31656954.21,34953837.96,35789039.25,35220827.71,33573331.72,28132308.23,35399656.27,35313653.16,35126295.18,35354796.78,30847538.08,22209013.15,25549662.62,24623059.49,25578500.58,24281981.64,22821436.86,25558056.88,25500008.4,24096196.14,26834598.94,22755180.96,30975091.76,33181122.41,32697406.19,31288100.86,31922252.99,30713010.42,32955406.48,33659736.68,30901126.22,35701065.85,32117277.42
Clasp2|Q8BRT1,8919172.641,9761866.404,9942649.136,9477851.982,10191908.81,9897547.458,8787548.877,9863481.969,10407025.87,10315335.89,9097421.919,6446838.147,7094558.623,6176599.265,7238627.703,6399836.161,6796011.827,6794224.877,6270867.038,6843554.242,6284028.581,6638213.314,5849951.036,5914416.011,6095996.922,6212670.97,5967066.719,6217664.864,6234083.594,5875909.409,5775093.482,6159228.151,6004394.227,4802108.407,6161497.861,6932906.136,6399884.362,6038333.791,5187624.706,5976942.799,6400782.454,5617041.69,6180292.765,5109482.265
Atp1a2|Q6PIE5,116566797.4,115345929.4,127042887.6,122938283.4,140853615,120137565.8,132406384.3,126775572.2,135036081.2,137903737.1,112769131.3,67875452.24,86810027.62,118707134.7,104375178.1,114327819.7,150929673.6,127094093.7,86845364.44,102442311.3,89436472.6,67683792.14,97646772.08,116987949,101990813.6,98111869.37,107753225.1,98552409.62,115876981.7,119374564.4,99508814.32,119552681.8,99080817.79,157184257.5,178399576.9,157118554.9,194011322.5,178738356.3,156105818.7,188154532.7,195373901.8,164095321.6,208351258.5,159590740
Erc2|Q6PH08,17167546.97,17173568.89,16156277.79,18387063.67,15585481.04,15788484.38,20011481.2,17593665.2,19276585.99,18707780.47,16712589.85,22439311.7,25178315.83,28629269.98,24366989.13,26384017.52,18571469.61,27279799.56,27757171.51,26599499.01,27111877.79,22142781.68,21129665.74,27996450.83,25343165,26052059.22,26623389.4,21110343.36,23505154.06,27839488.49,25150560.55,27036845.85,21927086.88,18217210.21,17333399.16,21625782,18864773.4,20947788.94,18852955.11,19121022.64,20358184.06,18430494.36,21044932.22,18880916.7
Hspa4l|P48722,18789158.05,18444370.26,19377012.47,18867521.22,20760243.75,20718324.46,18880932.72,21050237.22,22951482.61,22293967.78,19490414.94,10805995.77,12467929.93,10890151.5,12756133.48,11706914.31,8966299.935,11016928.33,11979473.01,11208406.1,12346557.42,11140110.04,11557958.6,11774351.38,12373720.77,12393400.96,12738007.62,11653508.9,13226016.35,11817614.18,12283227.44,11640992.52,11763090.26,7744614.647,10144874.55,10124230.45,10838382.39,9489074.27,8073727.696,9705598.815,9641829.918,8638718.027,9405369.255,8039258.766
